2.656086495427798511e-01,2.884623635203730774e-01,3.111365657026445852e-01,3.332757955468192979e-01,3.545378172069184042e-01,3.746069414455682756e-01,3.932053147407469917e-01,4.101013427169936110e-01,4.251146603692120829e-01,4.381173747914362537e-01,4.490316567284458604e-01,4.578241084676089034e-01,4.644976485832559843e-01,4.690818927431285035e-01,4.716231454480384611e-01,4.721751327214335769e-01,4.707914967465128275e-01,4.675208512813971984e-01,4.624048859734026240e-01,4.554796437557501743e-01,4.467797200534306956e-01,4.363447884906084262e-01,4.242275840498452855e-01,4.105023012632003643e-01,3.952723098053160800e-01,3.786761564680393710e-01,3.608910004758020817e-01,3.421328956992475967e-01,3.226536567533022093e-01,3.027343896158133374e-01,2.826760943926527325e-01,2.627880252967251806e-01,2.433746953564404902e-01,2.247225250818414288e-01,2.070871501520519242e-01,1.906823281672500869e-01,1.756712322518179936e-01,1.621607096623083055e-01,1.501988398846638428e-01,1.397758730499757407e-01,1.308283881637402335e-01,1.232463002875820030e-01,1.168821802027715101e-01,1.115622375350400486e-01,1.070982617239610579e-01,1.032998125576934378e-01,9.998599715970772628e-02,9.699625412659171331e-02,9.419967679475008127e-02,9.150253424633505994e-02,8.885377861489709983e-02,8.624844948310073089e-02,8.372899146217777089e-02,8.138458270054529931e-02,7.934862641910023218e-02,7.779458429330134150e-02,7.693033266627737066e-02,7.699120636219473901e-02,7.823186893889406968e-02,8.091712275866896897e-02,8.531175772708972371e-02,9.166954326737362935e-02,1.002215007859503931e-01,1.111636563886371359e-01,1.246445639567330121e-01,1.407529996952079920e-01,1.595063487519488565e-01,1.808403162942467668e-01,2.046006809604477283e-01,2.305378491398814844e-01,2.583049476535999589e-01,2.874600985363155448e-01,3.174733482224786352e-01,3.477384785611557505e-01,3.775896219437675505e-01,4.063222592931893251e-01,4.332178265643085169e-01,4.575708258160491315e-01,4.787170646523952189e-01,4.960614636066211780e-01,5.091037987246893604e-01,5.174608000841283140e-01,5.208832081061148811e-01,5.192666873571448738e-01,5.126558891813124408e-01,5.012414072778079710e-01,4.853498451941515301e-01,4.654276703840280471e-01,4.420199269050663071e-01,4.157451852006982529e-01,3.872682994633269704e-01,3.572726091926249348e-01,3.264331624551354283e-01,2.953923663393547283e-01,2.647392071475536679e-01,2.349928576690938631e-01,2.065911334550286360e-01,1.798839061969100539e-01,1.551312586170578156e-01,1.325058944235775193e-01
2.839028217226076678e-01,3.073628726191197091e-01,3.304678242822659540e-01,3.528145758471556981e-01,3.740162194359518133e-01,3.937177892977629656e-01,4.116098838006904126e-01,4.274391893126062159e-01,4.410151863469878863e-01,4.522126465883337665e-01,4.609699033995973694e-01,4.672832601150982978e-01,4.711982491850513211e-01,4.727987326665507029e-01,4.721950093324449593e-01,4.695121456512655334e-01,4.648796708853071280e-01,4.584235793408814597e-01,4.502612882291105456e-01,4.404998418155772755e-01,4.292372727992271875e-01,4.165666733754089801e-01,4.025822310625589706e-01,3.873862798272666996e-01,3.710963252947168667e-01,3.538510300946703380e-01,3.358142839553487913e-01,3.171767129721339007e-01,2.981542742135421808e-01,2.789839008844016699e-01,2.599164741691705194e-01,2.412076684354881595e-01,2.231074211978071875e-01,2.058489016298514218e-01,1.896378849794969901e-01,1.746433882091983913e-01,1.609902961389904075e-01,1.487545250814148456e-01,1.379610538259067876e-01,1.285849222564810490e-01,1.205550769268452782e-01,1.137607484212272702e-01,1.080598906931031222e-01,1.032891061231472757e-01,9.927442498138340510e-02,9.584230282307167059e-02,9.283023863518571894e-02,9.009649179272734287e-02,8.752847658971887879e-02,8.504952781945372686e-02,8.262384816554155242e-02,8.025955756100462690e-02,7.800985749511370193e-02,7.597239329774523042e-02,7.428694151687638414e-02,7.313156774210072264e-02,7.271739606071896123e-02,7.328211123575209540e-02,7.508228751881286522e-02,7.838461400449632521e-02,8.345607598787087300e-02,9.055316401347010546e-02,9.991022359530082886e-02,1.117271313446522585e-01,1.261565849604962819e-01,1.432914174153418485e-01,1.631524768806114356e-01,1.856777366102685678e-01,2.107133938926925298e-01,2.380077648805490331e-01,2.672087655884790580e-01,2.978656765256603167e-01,3.294357144133465698e-01,3.612956831172552952e-01,3.927586606176787232e-01,4.230953218033027263e-01,4.515591276359682826e-01,4.774142638572024810e-01,4.999649219533271460e-01,5.185843136834716871e-01,5.327417234294515858e-01,5.420259452135958167e-01,5.461636264362464965e-01,5.450313380578553080e-01,5.386605884810399258e-01,5.272354628589999148e-01,5.110830611364433063e-01,4.906573842812779196e-01,4.665177381581196436e-01,4.393030536436429156e-01,4.097037347206712310e-01,3.784327300416525652e-01,3.461974771260120654e-01,3.136742033385655493e-01,2.814858056831927580e-01,2.501842011479004646e-01,2.202376736191874462e-01,1.920233752647463321e-01,1.658247997472500623e-01,1.418337559904499223e-01
3.014638505247858591e-01,3.254035320203543247e-01,3.488305022544738176e-01,3.712960075232316637e-01,3.923700654462256021e-01,4.116595734392571870e-01,4.288242046229467919e-01,4.435889877228185174e-01,4.557527244617484152e-01,4.651917402001894963e-01,4.718588594731359387e-01,4.757779084394134772e-01,4.770344287730890476e-01,4.757636016859168038e-01,4.721365928645859800e-01,4.663466164929510605e-01,4.585959705865786940e-01,4.490851232018223671e-01,4.380046507819002621e-01,4.255304789234352625e-01,4.118224928837229126e-01,3.970262135668464198e-01,3.812769152474237977e-01,3.647053271582908485e-01,3.474439343285829485e-01,3.296328824082777609e-01,3.114245916363831412e-01,2.929863792437932823e-01,2.745006505548721609e-01,2.561625142854425108e-01,2.381749729655288361e-01,2.207421035453969171e-01,2.040608505153816699e-01,1.883121870006132237e-01,1.736524503833150324e-01,1.602056294352154631e-01,1.480572791970721780e-01,1.372505835770806426e-01,1.277848933105467100e-01,1.196168593295836025e-01,1.126640786349304840e-01,1.068109886300974143e-01,1.019165997812392505e-01,9.782355395359300376e-02,9.436794058706915456e-02,9.138929423626949988e-02,8.874023025081378968e-02,8.629524279689688993e-02,8.395828121429788071e-02,8.166882596784456882e-02,7.940629319464012625e-02,7.719269692154444307e-02,7.509358199037743931e-02,7.321730257703605582e-02,7.171275791179149151e-02,7.076570869790710372e-02,7.059378841905382396e-02,7.144029988771552486e-02,7.356685804876583745e-02,7.724491561229888947e-02,8.274619903473864890e-02,9.033209783385588720e-02,1.002420965462749725e-01,1.126814180672792570e-01,1.278081569001188744e-01,1.457203128411518334e-01,1.664432765728065255e-01,1.899184511331504788e-01,2.159937974316081255e-01,2.444171478233135575e-01,2.748331215369954061e-01,3.067843867388556078e-01,3.397178407458637528e-01,3.729960258424787622e-01,4.059137764109979618e-01,4.377197259800475471e-01,4.676419202423016119e-01,4.949164188804249798e-01,5.188174612736651259e-01,5.386875522611859202e-01,5.539657209021396911e-01,5.642122343558145792e-01,5.691282149602684415e-01,5.685689022475459709e-01,5.625497010497492179e-01,5.512446292442213513e-01,5.349772837917219359e-01,5.142049380126404445e-01,4.894968243257096230e-01,4.615080084569253560e-01,4.309504962948069728e-01,3.985633178509713770e-01,3.650833018401593577e-01,3.312180993869410783e-01,2.976227572116099118e-01,2.648808081734817521e-01,2.334904735205628468e-01,2.038561906331295970e-01,1.762853238110350662e-01,1.509896096299144508e-01
3.178706368353498846e-01,3.421233566820757743e-01,3.657285009182739688e-01,3.881947409615231770e-01,4.090516406680791972e-01,4.278700105179297775e-01,4.442799729580769741e-01,4.579855113757357876e-01,4.687745373702175700e-01,4.765238661100853479e-01,4.811989054970688962e-01,4.828483014782262717e-01,4.815941953718964053e-01,4.776190971399950080e-01,4.711506252989738908e-01,4.624454846940738162e-01,4.517740367962933545e-01,4.394066680683981208e-01,4.256028996649447449e-01,4.106038380153648193e-01,3.946281807567909583e-01,3.778716094350309529e-01,3.605090608185609335e-01,3.426991071850911119e-01,3.245895165211101219e-01,3.063230172724126232e-01,2.880423566701784122e-01,2.698939019844261988e-01,2.520292658563206278e-01,2.346047095402147287e-01,2.177783587726806469e-01,2.017055252572833857e-01,1.865326367687794584e-01,1.723904225456728279e-01,1.593870686325090935e-01,1.476020496624397549e-01,1.370812666255228351e-01,1.278339880041747534e-01,1.198319218367383809e-01,1.130105580774899837e-01,1.072727329298648474e-01,1.024941963289899421e-01,9.853082365654493302e-02,9.522701206307093713e-02,9.242474491885328824e-02,8.997279503006347379e-02,8.773556459196764357e-02,8.560112051536943045e-02,8.348806860366778104e-02,8.135100862510026565e-02,7.918441386279070904e-02,7.702487315197005524e-02,7.495171223262177274e-02,7.308606833971585670e-02,7.158852419761257968e-02,7.065541521453837237e-02,7.051391033771235717e-02,7.141593949799017460e-02,7.363100805894455536e-02,7.743791182572261345e-02,8.311535571567935099e-02,9.093149453816316841e-02,1.011324620226674437e-01,1.139300366638608814e-01,1.294887074060653842e-01,1.479125404428166535e-01,1.692323969778852522e-01,1.933941929285669381e-01,2.202490049042687137e-01,2.495458916757021250e-01,2.809282983352722751e-01,3.139348279242134554e-01,3.480049962342617875e-01,3.824903325587084013e-01,4.166708649571087553e-01,4.497766551641197985e-01,4.810136555894290455e-01,5.095927841416711956e-01,5.347607887849976649e-01,5.558312373942968510e-01,5.722138478406961770e-01,5.834403866564805696e-01,5.891855180185806562e-01,5.892812704702562465e-01,5.837241858492234758e-01,5.726746910608537799e-01,5.564487483067417362e-01,5.355023489596870689e-01,5.104098770391947149e-01,4.818377420263372235e-01,4.505149384932983780e-01,4.172023144266137629e-01,3.826623169909834088e-01,3.476308424719696255e-01,3.127925661674026414e-01,2.787607965012986466e-01,2.460625190987838218e-01,2.151289057982713193e-01,1.862911931835599944e-01,1.597815126098525440e-01
3.327244026234468244e-01,3.570855348144466590e-01,3.806913281846586727e-01,4.030119561564245445e-01,4.235400858223449805e-01,4.418133224648604362e-01,4.574342984937471712e-01,4.700870661543410933e-01,4.795487204651202040e-01,4.856955454806266559e-01,4.885034107034702533e-01,4.880426043771757816e-01,4.844677315026534314e-01,4.780036828148377936e-01,4.689289589496534183e-01,4.575577847132963893e-01,4.442224588506247240e-01,4.292572576540139573e-01,4.129849639141136008e-01,3.957067566049116691e-01,3.776958106886415534e-01,3.591945638286974107e-01,3.404152496011085827e-01,3.215430107900561496e-01,3.027407172578332473e-01,2.841545339186967722e-01,2.659193155244624629e-01,2.481630340218916042e-01,2.310096490070316366e-01,2.145800836038851134e-01,1.989912356057652321e-01,1.843532067644103600e-01,1.707651459548435169e-01,1.583102556775640157e-01,1.470505952437676789e-01,1.370223256867349471e-01,1.282319862838328939e-01,1.206542820750787781e-01,1.142317116850103814e-01,1.088761929841281506e-01,1.044726686618496353e-01,1.008845109950968211e-01,9.796040840378311687e-02,9.554231539013517682e-02,9.347398754179395142e-02,9.160960558933549380e-02,8.982201430125934249e-02,8.801015722744601200e-02,8.610536840898413979e-02,8.407627701530277775e-02,8.193217972224473011e-02,7.972482822379058087e-02,7.754865672497388007e-02,7.553953006061674136e-02,7.387212370812148987e-02,7.275605235448444341e-02,7.243084734413278436e-02,7.315985207030441251e-02,7.522306758704991325e-02,7.890894938400616621e-02,8.450514156911939634e-02,9.228814652173268629e-02,1.025119734358835022e-01,1.153958908834334940e-01,1.311115241937148290e-01,1.497696800204771639e-01,1.714074344697030239e-01,1.959761696497725192e-01,2.233313657413894537e-01,2.532250303943233694e-01,2.853016552545179496e-01,3.190985163059937846e-01,3.540509732890025907e-01,3.895031755706440113e-01,4.247242592633787006e-01,4.589297445687388621e-01,4.913074429636504759e-01,5.210467962873487346e-01,5.473702315106245830e-01,5.695648615670318993e-01,5.870127237013886834e-01,5.992177423264327674e-01,6.058277410409181885e-01,6.066501022286368006e-01,6.016600629887722818e-01,5.910011117233966438e-01,5.749774705464668623e-01,5.540391702741629398e-01,5.287607027233275359e-01,4.998146297095289459e-01,4.679418085229115065e-01,4.339200403917494175e-01,3.985329552752008841e-01,3.625408201485390003e-01,3.266547173676578320e-01,2.915152124430502867e-01,2.576762500365062936e-01,2.255946185798580472e-01,1.956249412722855241e-01,1.680198132013007439e-01
3.456655390795695948e-01,3.698960306731052250e-01,3.932942775956592696e-01,4.152969017930819295e-01,4.353640458225059851e-01,4.530037160252118889e-01,4.677937133932694724e-01,4.793997115836227674e-01,4.875883131923180458e-01,4.922342920243730768e-01,4.933216780078960029e-01,4.909388211299812177e-01,4.852680354394589002e-01,4.765708286355053169e-01,4.651700278856841786e-01,4.514302897256295966e-01,4.357385165668216098e-01,4.184855954462715633e-01,4.000506424362654800e-01,3.807886079093306675e-01,3.610217122287260327e-01,3.410347814816757084e-01,3.210741809378120926e-01,3.013497367476876687e-01,2.820388212193850053e-01,2.632916689991244841e-01,2.452369928714811520e-01,2.279870687345381119e-01,2.116416396090327057e-01,1.962902214531759004e-01,1.820126490305387645e-01,1.688779485602340535e-01,1.569418395220811835e-01,1.462433310907151618e-01,1.368009771081563908e-01,1.286093831435075052e-01,1.216365233769763632e-01,1.158223333578599357e-01,1.110789112003776336e-01,1.072925011400150119e-01,1.043272668696237776e-01,1.020307039490784690e-01,1.002404046516619796e-01,9.879178529404712694e-02,9.752632185027115819e-02,9.629981678355498120e-02,9.499023686884335016e-02,9.350471311830947652e-02,9.178537172107310849e-02,8.981375917625103455e-02,8.761372461492186736e-02,8.525271691522949558e-02,8.284153411312863979e-02,8.053262055178878054e-02,7.851703901902991334e-02,7.702025022628401774e-02,7.629681360025449000e-02,7.662408824821870246e-02,7.829497074477403951e-02,8.160966848284025021e-02,8.686648552927545008e-02,9.435160280974831670e-02,1.043278737805537482e-01,1.170227340315573294e-01,1.326154366941380836e-01,1.512239674721135019e-01,1.728921503083113431e-01,1.975776091767609821e-01,2.251413822320733060e-01,2.553400697393746199e-01,2.878214168819897556e-01,3.221241713151172803e-01,3.576829048953887868e-01,3.938382500437159761e-01,4.298526843582425316e-01,4.649316229264476852e-01,4.982491753807026802e-01,5.289775292485725533e-01,5.563185703471328347e-01,5.795360812569352316e-01,5.979867011731023752e-01,6.111478063117861126e-01,6.186405890979083111e-01,6.202468724596525984e-01,6.159185748774580471e-01,6.057792123690888264e-01,5.901173460905797530e-01,5.693724142383752573e-01,5.441138794055648820e-01,5.150150364909036327e-01,4.828231288851121406e-01,4.483275904667825551e-01,4.123282594992956351e-01,3.756053027235675135e-01,3.388923608091638506e-01,3.028541065532123211e-01,2.680690278558943151e-01,2.350178442097219100e-01,2.040775727659355776e-01,1.755209081699111162e-01
3.563892570803061655e-01,3.802209926804188678e-01,4.031774341361235026e-01,4.246673057741913171e-01,4.441232624767285642e-01,4.610279102152375907e-01,4.749373680180610791e-01,4.855008460044885621e-01,4.924749899481622450e-01,4.957321277317634500e-01,4.952620142345330878e-01,4.911671668514302480e-01,4.836523675305006154e-01,4.730093329762775634e-01,4.595978822763751026e-01,4.438251308237230464e-01,4.261242949960893367e-01,4.069346031294970856e-01,3.866835897477345352e-01,3.657727299291513856e-01,3.445669868735909969e-01,3.233884408623984297e-01,3.025137843712637498e-01,2.821751435510132522e-01,2.625634490993095649e-01,2.438334465708414112e-01,2.261094116489662520e-01,2.094907119899163672e-01,1.940565159825366481e-01,1.798691649932763204e-01,1.669759705524076210e-01,1.554094425083923647e-01,1.451861724832402001e-01,1.363047685296906175e-01,1.287433482689001318e-01,1.224571431294272372e-01,1.173767470772979910e-01,1.134074671797355438e-01,1.104301130255309488e-01,1.083034129971213178e-01,1.068680844278239450e-01,1.059524280881649905e-01,1.053791796389248886e-01,1.049732430830541130e-01,1.045698615289888389e-01,1.040227523215887101e-01,1.032117462483983089e-01,1.020495197013158439e-01,1.004870867443226762e-01,9.851781499810381704e-02,9.617983375699587500e-02,9.355680329831669861e-02,9.077710047909792745e-02,8.801153918985023250e-02,8.546977995435681152e-02,8.339558964733852220e-02,8.206109274161425826e-02,8.176011636406393945e-02,8.280068260810093117e-02,8.549665497690743521e-02,9.015851408930820876e-02,9.708323237996327459e-02,1.065432472130550118e-01,1.187746010593841856e-01,1.339644251868439551e-01,1.522380827076108278e-01,1.736464449615492955e-01,1.981539342589411778e-01,2.256281047649627280e-01,2.558316294807978508e-01,2.884175941034665680e-01,3.229289515867843074e-01,3.588028549143914558e-01,3.953803592404650513e-01,4.319216774617807286e-01,4.676268047863700317e-01,5.016609261266133934e-01,5.331836198164860985e-01,5.613805100346820343e-01,5.854957354016393500e-01,6.048634245568860202e-01,6.189363244007601850e-01,6.273098246271151535e-01,6.297398611745487207e-01,6.261535454579995053e-01,6.166518273616609092e-01,6.015040198447607622e-01,5.811345475941691596e-01,5.561027860626807096e-01,5.270772883980680001e-01,4.948060217072287603e-01,4.600844272073584262e-01,4.237231703850244946e-01,3.865173600247158170e-01,3.492188040562654305e-01,3.125125609881379551e-01,2.769986706345125560e-01,2.431795425921171594e-01,2.114530806897295667e-01,1.821112577794005982e-01
3.646589770948883147e-01,3.878017906505112911e-01,4.100622245259953336e-01,4.308272779492550719e-01,4.495076456910503948e-01,4.655651726721703465e-01,4.785378145178534881e-01,4.880605103496092334e-01,4.938806536870766206e-01,4.958672386551539746e-01,4.940132289739144755e-01,4.884312045754027332e-01,4.793428384816405541e-01,4.670631984281230498e-01,4.519812127681114844e-01,4.345378577378751217e-01,4.152036961030394213e-01,3.944573238524215486e-01,3.727660755891652467e-01,3.505700275914778730e-01,3.282699570342961781e-01,3.062195087116308945e-01,2.847214291734867508e-01,2.640273903711587988e-01,2.443406701029714745e-01,2.258208030392872268e-01,2.085892698523103828e-01,1.927353470379690459e-01,1.783213802673926651e-01,1.653869459765712202e-01,1.539516016925390751e-01,1.440161668778282833e-01,1.355626968041691860e-01,1.285534909407864690e-01,1.229295998527972361e-01,1.186093531881466517e-01,1.154874256882589267e-01,1.134348943711129404e-01,1.123006292792837618e-01,1.119142171262243329e-01,1.120904582610926375e-01,1.126353191755986444e-01,1.133530804934523989e-01,1.140543066037021935e-01,1.145641868783682515e-01,1.147307646889978994e-01,1.144325798008068301e-01,1.135852985695784551e-01,1.121469873799120776e-01,1.101217877383363769e-01,1.075618643652956063e-01,1.045676079899260924e-01,1.012861706546761137e-01,9.790848364998719355e-02,9.466495046469512731e-02,9.182001717220625303e-02,8.966580272957581921e-02,8.851492829080467861e-02,8.869262798763749567e-02,9.052816632576926592e-02,9.434554290274618782e-02,1.004534462249386806e-01,1.091344349488829468e-01,1.206333825445915220e-01,1.351453202705977519e-01,1.528029473512996228e-01,1.736642341013384938e-01,1.977007058913043125e-01,2.247871420303436396e-01,2.546935311172562333e-01,2.870801716348367894e-01,3.214967759797459079e-01,3.573863167958754028e-01,3.940941441830166370e-01,4.308826088110412900e-01,4.669510670368172134e-01,5.014607467521543516e-01,5.335635507400950939e-01,5.624335053347168101e-01,5.872992635343542434e-01,6.074758764690701973e-01,6.223939801448286069e-01,6.316246192300706275e-01,6.348981465685591408e-01,6.321159825184249348e-01,6.233544657595350147e-01,6.088605402137372558e-01,5.890395579207827748e-01,5.644359896988091485e-01,5.357082813149105505e-01,5.035994366917243559e-01,4.689051257376524173e-01,4.324411896912886411e-01,3.950123518102505171e-01,3.573837489330287664e-01,3.202566037118043663e-01,2.842489896100161006e-01,2.498822365230512210e-01,2.175731197551390717e-01,1.876316014268896992e-01
3.703165275202764950e-01,3.924666383704477624e-01,4.137643617094798332e-01,4.335814560094967129e-01,4.513124845765546511e-01,4.664034471171963347e-01,4.783778926223471450e-01,4.868588688868437653e-01,4.915853468678607063e-01,4.924221538761155426e-01,4.893629256522216142e-01,4.825261020275659618e-01,4.721444976039717578e-01,4.585494313766374508e-01,4.421507564349217434e-01,4.234143616628237017e-01,4.028388039231540207e-01,3.809326689229020624e-01,3.581940643710015970e-01,3.350933460469777692e-01,3.120598018660105111e-01,2.894726123579179355e-01,2.676560102331836388e-01,2.468782149065431308e-01,2.273534500416252990e-01,2.092461827446364664e-01,1.926766594064027172e-01,1.777268510862553830e-01,1.644460462813195634e-01,1.528555188143905230e-01,1.429519267562508744e-01,1.347093368692830473e-01,1.280799918866090681e-01,1.229941231474484253e-01,1.193592428115384935e-01,1.170594191036834902e-01,1.159550428676458522e-01,1.158835387013471135e-01,1.166613690792473318e-01,1.180875390994411550e-01,1.199486491425704321e-01,1.220253798273266410e-01,1.241001443643842267e-01,1.259655216728321481e-01,1.274329999832933824e-01,1.283415214844720598e-01,1.285653256374231501e-01,1.280206392064640597e-01,1.266708477095046248e-01,1.245298952876601056e-01,1.216637850327668552e-01,1.181901757749249104e-01,1.142761810185598387e-01,1.101345600429840116e-01,1.060185425022403122e-01,1.022155429111471364e-01,9.904000180059355229e-02,9.682554245607144505e-02,9.591656651445869264e-02,9.665934167041236036e-02,9.939257496948968040e-02,1.044374296279911574e-01,1.120869434209605664e-01,1.225948494809930012e-01,1.361638872265925060e-01,1.529338170327716462e-01,1.729695056697435340e-01,1.962496133158786460e-01,2.226565658557783933e-01,2.519686150853863715e-01,2.838548520380747564e-01,3.178740262198666566e-01,3.534779237071712932e-01,3.900198659144706315e-01,4.267686143448182756e-01,4.629276209452506397e-01,4.976591742892936820e-01,5.301125914891379187e-01,5.594552315398272357e-01,5.849047952293932040e-01,6.057611637102492397e-01,6.214359386848876676e-01,6.314778974855945748e-01,6.355927687305339413e-01,6.336560575743378498e-01,6.257180797086259183e-01,6.120008653242844376e-01,5.928871260716993552e-01,5.689019945471142092e-01,5.406887035819435416e-01,5.089797343032758103e-01,4.745652000090493927e-01,4.382603320504847577e-01,4.008738921447774217e-01,3.631791637655963911e-01,3.258888955006575272e-01,2.896352117873902121e-01,2.549551061769335103e-01,2.222817250588990379e-01,1.919412687517161042e-01
3.732884437771076813e-01,3.941379916568387709e-01,4.142022762575457984e-01,4.328443957915197871e-01,4.494487151339339182e-01,4.634504117409832813e-01,4.743624888949777851e-01,4.817985783631678065e-01,4.854901402674727251e-01,4.852970662151483983e-01,4.812111701790785512e-01,4.733525690324923429e-01,4.619594650767705479e-01,4.473723004969186179e-01,4.300136176884912231e-01,4.103651986797325346e-01,3.889441532848884053e-01,3.662795758798488288e-01,3.428912064084587152e-01,3.192712372230008255e-01,2.958700384274525197e-01,2.730861710253797425e-01,2.512606608453207824e-01,2.306751547848404360e-01,2.115533047620379303e-01,1.940645440655492937e-01,1.783293441725706807e-01,1.644250647002911403e-01,1.523916219779457570e-01,1.422363819800081808e-01,1.339379053794529373e-01,1.274484088542565396e-01,1.226950313135738851e-01,1.195801839067624911e-01,1.179814015718809311e-01,1.177511911123944460e-01,1.187173829497538968e-01,1.206844439923322743e-01,1.234361064440405720e-01,1.267395252830295638e-01,1.303510119560284397e-01,1.340232212378919263e-01,1.375135095210344160e-01,1.405930514403740950e-01,1.430562098723049402e-01,1.447296098496122785e-01,1.454803727452885775e-01,1.452230209902021230e-01,1.439246585386870225e-01,1.416081571330977118e-01,1.383532191163746872e-01,1.342953287349797076e-01,1.296227305804907026e-01,1.245716731576511638e-01,1.194202182868151912e-01,1.144809386614985408e-01,1.100928072664273255e-01,1.066125297385283610e-01,1.044054950049110447e-01,1.038364349252618724e-01,1.052598061058287460e-01,1.090098520514053704e-01,1.153902844190511090e-01,1.246635470052580574e-01,1.370396980762305095e-01,1.526650618994665198e-01,1.716109482494468930e-01,1.938629026050018855e-01,2.193111085898996615e-01,2.477426944845879664e-01,2.788367742723329989e-01,3.121630608186474198e-01,3.471848105193063860e-01,3.832666894207087949e-01,4.196878944763930419e-01,4.556605345258411544e-01,4.903528975683933977e-01,5.229168354424732490e-01,5.525181203897768789e-01,5.783683076116981070e-01,5.997564083558585279e-01,6.160785670281575532e-01,6.268639608504298355e-01,6.317953066668158257e-01,6.307226580583495945e-01,6.236695852673993512e-01,6.108313177319464327e-01,5.925649535559009973e-01,5.693723575223544886e-01,5.418768356443726120e-01,5.107950513693885197e-01,4.769059071057610844e-01,4.410182372083980562e-01,4.039391405542118174e-01,3.664446309639072252e-01,3.292540220458679001e-01,2.930091183969119606e-01,2.582588916749643526e-01,2.254499136180436736e-01,1.949224323323649199e-01
3.735879550653516956e-01,3.928352261785632571e-01,4.114004594986096497e-01,4.286445550054016063e-01,4.439475218471335416e-01,4.567386786054298820e-01,4.665243169772928522e-01,4.729111353172689158e-01,4.756240365270175685e-01,4.745172834950339147e-01,4.695784827408466811e-01,4.609253826418667210e-01,4.487959815753245763e-01,4.335328985531223811e-01,4.155633244584707175e-01,3.953761150958230997e-01,3.734976898257579836e-01,3.504683578821922163e-01,3.268205193981108536e-01,3.030599034647685208e-01,2.796506448523494726e-01,2.570046037398410199e-01,2.354749395692563307e-01,2.153535983620313843e-01,1.968720929133214448e-01,1.802047678860489721e-01,1.654736564946802935e-01,1.527540505338366439e-01,1.420800092730269693e-01,1.334492056081852118e-01,1.268267250761234144e-01,1.221476679646704561e-01,1.193186305518020851e-01,1.182183354297358518e-01,1.186978249594382862e-01,1.205807145319035129e-01,1.236640187303867100e-01,1.277200157026097682e-01,1.324995111733127395e-01,1.377367166497142914e-01,1.431557831276524806e-01,1.484788505054526475e-01,1.534353025935434045e-01,1.577717751133586033e-01,1.612623632901537818e-01,1.637184259975203171e-01,1.649973890156528900e-01,1.650100092222748782e-01,1.637256673211132663e-01,1.611753971387428763e-01,1.574525192161959353e-01,1.527109082308570620e-01,1.471610706980090721e-01,1.410643265166399984e-01,1.347254641951939613e-01,1.284842691657004932e-01,1.227063075440162215e-01,1.177732900629913232e-01,1.140732540184234423e-01,1.119907001814770542e-01,1.118967240671844138e-01,1.141391039140790126e-01,1.190322660771862273e-01,1.268470527200510345e-01,1.378002711703694150e-01,1.520441065907987555e-01,1.696556201131488306e-01,1.906267172599485915e-01,2.148551353618805004e-01,2.421371400458383061e-01,2.721627159041938859e-01,3.045140641482679822e-01,3.386681649701034913e-01,3.740040169965387351e-01,4.098149326843555929e-01,4.453259590317754091e-01,4.797161295165842110e-01,5.121448656943323741e-01,5.417814707014888542e-01,5.678363291221644182e-01,5.895921832746021662e-01,6.064337238699618604e-01,6.178737325896632715e-01,6.235741527644796944e-01,6.233607360458186530e-01,6.172302986343949360e-01,6.053500897129534541e-01,5.880492881862489085e-01,5.658031581209534977e-01,5.392108648232986079e-01,5.089683431388736246e-01,4.758378864814553633e-01,4.406162697207443024e-01,4.041032246502176406e-01,3.670719595782893641e-01,3.302431726195354522e-01,2.942636787486903049e-01,2.596903868111997138e-01,2.269799598975009713e-01,1.964841048119965183e-01
